dataset,id,backbone,arm,seed,y_true,clean,gray,n_img,CR
cub200,S3,ViT-S,vit_small_in1k,0,123,0.7931034482758621,0.20689655172413793,29,0.5862068965517242
cub200,S3,ViT-S,vit_small_in1k,0,124,0.8275862068965517,0.6896551724137931,29,0.13793103448275856
cub200,S3,ViT-S,vit_small_in1k,0,125,0.7333333333333333,0.03333333333333333,30,0.7
cub200,S3,ViT-S,vit_small_in1k,0,126,0.8666666666666667,0.03333333333333333,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,0,127,0.7333333333333333,0.6666666666666666,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,0,128,0.7333333333333333,0.26666666666666666,30,0.4666666666666666
cub200,S3,ViT-S,vit_small_in1k,0,129,0.6,0.2,30,0.39999999999999997
cub200,S3,ViT-S,vit_small_in1k,0,130,0.5333333333333333,0.43333333333333335,30,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,0,131,0.8666666666666667,0.36666666666666664,30,0.5
cub200,S3,ViT-S,vit_small_in1k,0,132,0.8,0.13333333333333333,30,0.6666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,133,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,134,0.4666666666666667,0.4,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,0,135,0.7666666666666667,0.03333333333333333,30,0.7333333333333334
cub200,S3,ViT-S,vit_small_in1k,0,136,0.7,0.2,30,0.49999999999999994
cub200,S3,ViT-S,vit_small_in1k,0,137,0.7666666666666667,0.26666666666666666,30,0.5
cub200,S3,ViT-S,vit_small_in1k,0,138,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,0,139,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,140,0.8620689655172413,0.3793103448275862,29,0.48275862068965514
cub200,S3,ViT-S,vit_small_in1k,0,141,0.4666666666666667,0.3333333333333333,30,0.13333333333333336
cub200,S3,ViT-S,vit_small_in1k,0,142,0.5333333333333333,0.06666666666666667,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,143,0.26666666666666666,0.03333333333333333,30,0.23333333333333334
cub200,S3,ViT-S,vit_small_in1k,0,144,0.6333333333333333,0.3,30,0.3333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,145,0.7,0.0,30,0.7
cub200,S3,ViT-S,vit_small_in1k,0,146,0.8,0.16666666666666666,30,0.6333333333333334
cub200,S3,ViT-S,vit_small_in1k,0,147,0.9333333333333333,0.26666666666666666,30,0.6666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,148,0.9310344827586207,0.1724137931034483,29,0.7586206896551724
cub200,S3,ViT-S,vit_small_in1k,0,149,0.9,0.7666666666666667,30,0.1333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,150,0.8571428571428571,0.5714285714285714,21,0.2857142857142857
cub200,S3,ViT-S,vit_small_in1k,0,151,0.7333333333333333,0.3,30,0.4333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,152,0.7586206896551724,0.0,29,0.7586206896551724
cub200,S3,ViT-S,vit_small_in1k,0,153,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,0,154,0.7,0.43333333333333335,30,0.2666666666666666
cub200,S3,ViT-S,vit_small_in1k,0,155,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,0,156,0.7931034482758621,0.0,29,0.7931034482758621
cub200,S3,ViT-S,vit_small_in1k,0,157,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,158,1.0,0.8666666666666667,30,0.1333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,159,1.0,0.4827586206896552,29,0.5172413793103448
cub200,S3,ViT-S,vit_small_in1k,0,160,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,0,161,0.8,0.0,30,0.8
cub200,S3,ViT-S,vit_small_in1k,0,162,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,163,0.9,0.1,30,0.8
cub200,S3,ViT-S,vit_small_in1k,0,164,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S3,ViT-S,vit_small_in1k,0,165,0.8620689655172413,0.034482758620689655,29,0.8275862068965517
cub200,S3,ViT-S,vit_small_in1k,0,166,0.6,0.0,30,0.6
cub200,S3,ViT-S,vit_small_in1k,0,167,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S3,ViT-S,vit_small_in1k,0,168,0.9655172413793104,0.0,29,0.9655172413793104
cub200,S3,ViT-S,vit_small_in1k,0,169,0.8,0.0,30,0.8
cub200,S3,ViT-S,vit_small_in1k,0,170,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,171,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,172,0.4666666666666667,0.1,30,0.3666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,173,0.8,0.03333333333333333,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,174,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,175,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,176,1.0,0.0,30,1.0
cub200,S3,ViT-S,vit_small_in1k,0,177,0.9230769230769231,0.15384615384615385,26,0.7692307692307693
cub200,S3,ViT-S,vit_small_in1k,0,178,0.5172413793103449,0.0,29,0.5172413793103449
cub200,S3,ViT-S,vit_small_in1k,0,179,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,180,0.8620689655172413,0.3793103448275862,29,0.48275862068965514
cub200,S3,ViT-S,vit_small_in1k,0,181,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,0,182,0.9333333333333333,0.6333333333333333,30,0.30000000000000004
cub200,S3,ViT-S,vit_small_in1k,0,183,0.7333333333333333,0.8,30,-0.06666666666666676
cub200,S3,ViT-S,vit_small_in1k,0,184,0.9666666666666667,0.6,30,0.3666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,185,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,186,0.9,0.8,20,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,0,187,1.0,0.5333333333333333,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,188,1.0,0.6666666666666666,30,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,0,189,0.9655172413793104,0.896551724137931,29,0.06896551724137934
cub200,S3,ViT-S,vit_small_in1k,0,190,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,0,191,1.0,0.9333333333333333,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,0,192,0.7333333333333333,0.4666666666666667,30,0.2666666666666666
cub200,S3,ViT-S,vit_small_in1k,0,193,0.9,0.9,30,0.0
cub200,S3,ViT-S,vit_small_in1k,0,194,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,0,195,0.5333333333333333,0.03333333333333333,30,0.5
cub200,S3,ViT-S,vit_small_in1k,0,196,0.7666666666666667,0.6333333333333333,30,0.13333333333333341
cub200,S3,ViT-S,vit_small_in1k,0,197,0.8666666666666667,0.6666666666666666,30,0.20000000000000007
cub200,S3,ViT-S,vit_small_in1k,0,198,0.7666666666666667,0.5333333333333333,30,0.2333333333333334
cub200,S3,ViT-S,vit_small_in1k,0,199,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,0,0.6333333333333333,0.16666666666666666,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,1,0.8,0.7333333333333333,30,0.06666666666666676
cub200,S3,ViT-S,vit_small_in1k,1,2,0.7857142857142857,0.7857142857142857,28,0.0
cub200,S3,ViT-S,vit_small_in1k,1,3,0.8666666666666667,0.4666666666666667,30,0.4
cub200,S3,ViT-S,vit_small_in1k,1,4,0.7857142857142857,0.7857142857142857,14,0.0
cub200,S3,ViT-S,vit_small_in1k,1,5,0.8181818181818182,0.9090909090909091,11,-0.09090909090909083
cub200,S3,ViT-S,vit_small_in1k,1,6,0.9565217391304348,0.5217391304347826,23,0.4347826086956522
cub200,S3,ViT-S,vit_small_in1k,1,7,0.7777777777777778,0.4444444444444444,18,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,1,8,0.5517241379310345,0.5517241379310345,29,0.0
cub200,S3,ViT-S,vit_small_in1k,1,9,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,10,0.5333333333333333,0.26666666666666666,30,0.26666666666666666
cub200,S3,ViT-S,vit_small_in1k,1,11,1.0,0.0,26,1.0
cub200,S3,ViT-S,vit_small_in1k,1,12,0.9,0.43333333333333335,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,13,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,1,14,0.8214285714285714,0.0,28,0.8214285714285714
cub200,S3,ViT-S,vit_small_in1k,1,15,0.8928571428571429,0.0,28,0.8928571428571429
cub200,S3,ViT-S,vit_small_in1k,1,16,0.9259259259259259,0.037037037037037035,27,0.8888888888888888
cub200,S3,ViT-S,vit_small_in1k,1,17,1.0,0.13333333333333333,15,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,18,0.896551724137931,0.27586206896551724,29,0.6206896551724138
cub200,S3,ViT-S,vit_small_in1k,1,19,0.896551724137931,0.0,29,0.896551724137931
cub200,S3,ViT-S,vit_small_in1k,1,20,0.9666666666666667,0.3,30,0.6666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,21,0.7692307692307693,0.15384615384615385,26,0.6153846153846154
cub200,S3,ViT-S,vit_small_in1k,1,22,0.5172413793103449,0.4482758620689655,29,0.06896551724137934
cub200,S3,ViT-S,vit_small_in1k,1,23,1.0,0.45454545454545453,22,0.5454545454545454
cub200,S3,ViT-S,vit_small_in1k,1,24,0.5,0.4666666666666667,30,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,1,25,0.8,0.0,30,0.8
cub200,S3,ViT-S,vit_small_in1k,1,26,0.4666666666666667,0.3,30,0.16666666666666669
cub200,S3,ViT-S,vit_small_in1k,1,27,1.0,1.0,29,0.0
cub200,S3,ViT-S,vit_small_in1k,1,28,0.3333333333333333,0.3,30,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,1,29,0.36666666666666664,0.3,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,30,0.7666666666666667,0.43333333333333335,30,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,1,31,0.6956521739130435,0.043478260869565216,23,0.6521739130434783
cub200,S3,ViT-S,vit_small_in1k,1,32,0.7931034482758621,0.3103448275862069,29,0.4827586206896552
cub200,S3,ViT-S,vit_small_in1k,1,33,0.9655172413793104,0.5517241379310345,29,0.4137931034482759
cub200,S3,ViT-S,vit_small_in1k,1,34,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,35,1.0,0.9333333333333333,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,36,0.5517241379310345,0.0,29,0.5517241379310345
cub200,S3,ViT-S,vit_small_in1k,1,37,0.6666666666666666,0.03333333333333333,30,0.6333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,38,0.5172413793103449,0.27586206896551724,29,0.24137931034482762
cub200,S3,ViT-S,vit_small_in1k,1,39,0.7,0.5666666666666667,30,0.1333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,40,0.8333333333333334,0.6666666666666666,30,0.16666666666666674
cub200,S3,ViT-S,vit_small_in1k,1,41,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,42,0.4827586206896552,0.0,29,0.4827586206896552
cub200,S3,ViT-S,vit_small_in1k,1,43,0.7666666666666667,0.36666666666666664,30,0.4000000000000001
cub200,S3,ViT-S,vit_small_in1k,1,44,0.6,0.6333333333333333,30,-0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,1,45,0.9333333333333333,0.7666666666666667,30,0.16666666666666663
cub200,S3,ViT-S,vit_small_in1k,1,46,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,1,47,1.0,0.06666666666666667,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,48,0.7,0.03333333333333333,30,0.6666666666666666
cub200,S3,ViT-S,vit_small_in1k,1,49,0.9,0.5,30,0.4
cub200,S3,ViT-S,vit_small_in1k,1,50,0.6,0.36666666666666664,30,0.23333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,51,0.9,0.5,30,0.4
cub200,S3,ViT-S,vit_small_in1k,1,52,0.9666666666666667,0.6333333333333333,30,0.33333333333333337
cub200,S3,ViT-S,vit_small_in1k,1,53,0.8333333333333334,0.0,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,54,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,55,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,56,1.0,0.03333333333333333,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,57,0.8571428571428571,0.35714285714285715,28,0.49999999999999994
cub200,S3,ViT-S,vit_small_in1k,1,58,0.36666666666666664,0.26666666666666666,30,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,1,59,0.5172413793103449,0.2413793103448276,29,0.27586206896551724
cub200,S3,ViT-S,vit_small_in1k,1,60,0.9666666666666667,0.13333333333333333,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,61,0.36666666666666664,0.0,30,0.36666666666666664
cub200,S3,ViT-S,vit_small_in1k,1,62,0.8666666666666667,0.9333333333333333,30,-0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,63,0.5666666666666667,0.1,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,64,0.6,0.1,20,0.5
cub200,S3,ViT-S,vit_small_in1k,1,65,0.6333333333333333,0.26666666666666666,30,0.36666666666666664
cub200,S3,ViT-S,vit_small_in1k,1,66,0.7666666666666667,0.5333333333333333,30,0.2333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,67,0.6666666666666666,0.03333333333333333,30,0.6333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,68,0.7333333333333333,0.3,30,0.4333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,69,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,70,0.5333333333333333,0.5666666666666667,30,-0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,1,71,0.5,0.4666666666666667,30,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,1,72,0.9333333333333333,0.4,30,0.5333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,73,0.9666666666666667,0.03333333333333333,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,74,0.9629629629629629,0.0,27,0.9629629629629629
cub200,S3,ViT-S,vit_small_in1k,1,75,0.9666666666666667,0.7666666666666667,30,0.19999999999999996
cub200,S3,ViT-S,vit_small_in1k,1,76,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,77,0.7586206896551724,0.7931034482758621,29,-0.034482758620689724
cub200,S3,ViT-S,vit_small_in1k,1,78,0.8,0.6333333333333333,30,0.16666666666666674
cub200,S3,ViT-S,vit_small_in1k,1,79,0.9,0.5333333333333333,30,0.3666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,80,0.8666666666666667,0.8333333333333334,30,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,1,81,0.8333333333333334,0.26666666666666666,30,0.5666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,82,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,83,0.9565217391304348,0.0,23,0.9565217391304348
cub200,S3,ViT-S,vit_small_in1k,1,84,0.8666666666666667,0.6333333333333333,30,0.2333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,85,0.8666666666666667,0.8666666666666667,30,0.0
cub200,S3,ViT-S,vit_small_in1k,1,86,0.8333333333333334,0.3333333333333333,30,0.5
cub200,S3,ViT-S,vit_small_in1k,1,87,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S3,ViT-S,vit_small_in1k,1,88,0.8,0.7333333333333333,30,0.06666666666666676
cub200,S3,ViT-S,vit_small_in1k,1,89,0.9333333333333333,0.5,30,0.43333333333333335
cub200,S3,ViT-S,vit_small_in1k,1,90,0.6,0.6666666666666666,30,-0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,91,0.7,0.26666666666666666,30,0.4333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,92,1.0,0.9333333333333333,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,93,0.9666666666666667,0.7333333333333333,30,0.2333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,94,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,1,95,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,96,0.7241379310344828,0.0,29,0.7241379310344828
cub200,S3,ViT-S,vit_small_in1k,1,97,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,98,0.9,0.26666666666666666,30,0.6333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,99,0.9,0.8333333333333334,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,100,0.9,0.8,20,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,1,101,0.23333333333333334,0.2,30,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,1,102,0.6,0.4666666666666667,30,0.1333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,103,0.5,0.4,30,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,1,104,0.5263157894736842,0.9473684210526315,19,-0.42105263157894735
cub200,S3,ViT-S,vit_small_in1k,1,105,0.9666666666666667,0.4666666666666667,30,0.5
cub200,S3,ViT-S,vit_small_in1k,1,106,0.3,0.3,30,0.0
cub200,S3,ViT-S,vit_small_in1k,1,107,0.8,0.8,30,0.0
cub200,S3,ViT-S,vit_small_in1k,1,108,0.9,0.06666666666666667,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,109,0.9,0.9333333333333333,30,-0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,1,110,0.6333333333333333,0.3,30,0.3333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,111,0.7333333333333333,0.7333333333333333,30,0.0
cub200,S3,ViT-S,vit_small_in1k,1,112,0.9,0.45,20,0.45
cub200,S3,ViT-S,vit_small_in1k,1,113,0.9,0.7,30,0.20000000000000007
cub200,S3,ViT-S,vit_small_in1k,1,114,0.6206896551724138,0.41379310344827586,29,0.20689655172413796
cub200,S3,ViT-S,vit_small_in1k,1,115,0.7333333333333333,0.03333333333333333,30,0.7
cub200,S3,ViT-S,vit_small_in1k,1,116,0.6206896551724138,0.4482758620689655,29,0.1724137931034483
cub200,S3,ViT-S,vit_small_in1k,1,117,0.5333333333333333,0.06666666666666667,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,118,0.6206896551724138,0.0,29,0.6206896551724138
cub200,S3,ViT-S,vit_small_in1k,1,119,0.7,0.26666666666666666,30,0.4333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,120,0.6666666666666666,0.3333333333333333,30,0.3333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,121,1.0,0.4666666666666667,30,0.5333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,122,0.7666666666666667,0.0,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,123,0.7241379310344828,0.27586206896551724,29,0.4482758620689655
cub200,S3,ViT-S,vit_small_in1k,1,124,0.7241379310344828,0.6206896551724138,29,0.10344827586206895
cub200,S3,ViT-S,vit_small_in1k,1,125,0.7,0.1,30,0.6
cub200,S3,ViT-S,vit_small_in1k,1,126,0.7666666666666667,0.1,30,0.6666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,127,0.7666666666666667,0.5333333333333333,30,0.2333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,128,0.8,0.2,30,0.6000000000000001
cub200,S3,ViT-S,vit_small_in1k,1,129,0.6,0.06666666666666667,30,0.5333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,130,0.5333333333333333,0.43333333333333335,30,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,1,131,0.9,0.7,30,0.20000000000000007
cub200,S3,ViT-S,vit_small_in1k,1,132,0.9,0.36666666666666664,30,0.5333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,133,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,134,0.6333333333333333,0.5666666666666667,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,135,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,136,0.5333333333333333,0.23333333333333334,30,0.3
cub200,S3,ViT-S,vit_small_in1k,1,137,0.7666666666666667,0.16666666666666666,30,0.6000000000000001
cub200,S3,ViT-S,vit_small_in1k,1,138,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,1,139,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,140,0.896551724137931,0.06896551724137931,29,0.8275862068965517
cub200,S3,ViT-S,vit_small_in1k,1,141,0.4666666666666667,0.3,30,0.16666666666666669
cub200,S3,ViT-S,vit_small_in1k,1,142,0.5,0.0,30,0.5
cub200,S3,ViT-S,vit_small_in1k,1,143,0.2,0.0,30,0.2
cub200,S3,ViT-S,vit_small_in1k,1,144,0.6333333333333333,0.3,30,0.3333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,145,0.6333333333333333,0.0,30,0.6333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,146,0.8666666666666667,0.1,30,0.7666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,147,0.9333333333333333,0.1,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,148,0.9310344827586207,0.0,29,0.9310344827586207
cub200,S3,ViT-S,vit_small_in1k,1,149,0.9,0.7333333333333333,30,0.16666666666666674
cub200,S3,ViT-S,vit_small_in1k,1,150,0.8095238095238095,0.5714285714285714,21,0.23809523809523814
cub200,S3,ViT-S,vit_small_in1k,1,151,0.8,0.1,30,0.7000000000000001
cub200,S3,ViT-S,vit_small_in1k,1,152,0.7931034482758621,0.0,29,0.7931034482758621
cub200,S3,ViT-S,vit_small_in1k,1,153,0.7333333333333333,0.03333333333333333,30,0.7
cub200,S3,ViT-S,vit_small_in1k,1,154,0.7,0.3333333333333333,30,0.36666666666666664
cub200,S3,ViT-S,vit_small_in1k,1,155,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,156,0.7586206896551724,0.0,29,0.7586206896551724
cub200,S3,ViT-S,vit_small_in1k,1,157,1.0,0.0,30,1.0
cub200,S3,ViT-S,vit_small_in1k,1,158,0.9666666666666667,0.9,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,159,1.0,0.27586206896551724,29,0.7241379310344828
cub200,S3,ViT-S,vit_small_in1k,1,160,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,161,0.8,0.0,30,0.8
cub200,S3,ViT-S,vit_small_in1k,1,162,0.9333333333333333,0.0,30,0.9333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,163,0.9333333333333333,0.03333333333333333,30,0.9
cub200,S3,ViT-S,vit_small_in1k,1,164,0.8666666666666667,0.03333333333333333,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,165,0.8620689655172413,0.034482758620689655,29,0.8275862068965517
cub200,S3,ViT-S,vit_small_in1k,1,166,0.5666666666666667,0.0,30,0.5666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,167,0.896551724137931,0.0,29,0.896551724137931
cub200,S3,ViT-S,vit_small_in1k,1,168,1.0,0.0,29,1.0
cub200,S3,ViT-S,vit_small_in1k,1,169,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,170,0.9,0.1,30,0.8
cub200,S3,ViT-S,vit_small_in1k,1,171,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,172,0.6333333333333333,0.0,30,0.6333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,173,0.8,0.0,30,0.8
cub200,S3,ViT-S,vit_small_in1k,1,174,0.7333333333333333,0.0,30,0.7333333333333333
cub200,S3,ViT-S,vit_small_in1k,1,175,0.9666666666666667,0.0,30,0.9666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,176,1.0,0.0,30,1.0
cub200,S3,ViT-S,vit_small_in1k,1,177,0.8846153846153846,0.46153846153846156,26,0.423076923076923
cub200,S3,ViT-S,vit_small_in1k,1,178,0.7931034482758621,0.034482758620689655,29,0.7586206896551725
cub200,S3,ViT-S,vit_small_in1k,1,179,0.8666666666666667,0.0,30,0.8666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,180,0.9310344827586207,0.3448275862068966,29,0.5862068965517241
cub200,S3,ViT-S,vit_small_in1k,1,181,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,1,182,0.9,0.5333333333333333,30,0.3666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,183,0.7666666666666667,0.8333333333333334,30,-0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,184,0.9333333333333333,0.4666666666666667,30,0.4666666666666667
cub200,S3,ViT-S,vit_small_in1k,1,185,0.9666666666666667,0.13333333333333333,30,0.8333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,186,0.7,0.75,20,-0.050000000000000044
cub200,S3,ViT-S,vit_small_in1k,1,187,0.9666666666666667,0.4666666666666667,30,0.5
cub200,S3,ViT-S,vit_small_in1k,1,188,1.0,0.7666666666666667,30,0.23333333333333328
cub200,S3,ViT-S,vit_small_in1k,1,189,0.896551724137931,0.9655172413793104,29,-0.06896551724137934
cub200,S3,ViT-S,vit_small_in1k,1,190,0.8666666666666667,0.13333333333333333,30,0.7333333333333334
cub200,S3,ViT-S,vit_small_in1k,1,191,0.9333333333333333,0.8666666666666667,30,0.06666666666666665
cub200,S3,ViT-S,vit_small_in1k,1,192,0.6333333333333333,0.4,30,0.23333333333333328
cub200,S3,ViT-S,vit_small_in1k,1,193,0.9333333333333333,0.8333333333333334,30,0.09999999999999998
cub200,S3,ViT-S,vit_small_in1k,1,194,0.9,0.0,30,0.9
cub200,S3,ViT-S,vit_small_in1k,1,195,0.5666666666666667,0.13333333333333333,30,0.43333333333333335
