dataset,id,backbone,arm,y_true,n_img,n_seed,clean_mean,clean_sd,gray_mean,gray_sd,CR_mean,CR_sd
cub200,S3,ViT-S,vit_small_in1k,116,29,5,0.6827586206896552,0.0747568392713062,0.3310344827586207,0.1434250644350719,0.35172413793103446,0.16429143792512546
cub200,S3,ViT-S,vit_small_in1k,117,30,5,0.6,0.10274023338281625,0.09333333333333334,0.04944132324730442,0.5066666666666666,0.10903618155864082
cub200,S3,ViT-S,vit_small_in1k,118,29,5,0.5862068965517242,0.09753196981883415,0.013793103448275862,0.030842316931031583,0.5724137931034483,0.12809776290349456
cub200,S3,ViT-S,vit_small_in1k,119,30,5,0.74,0.0278886675511359,0.17333333333333334,0.08628119403696523,0.5666666666666667,0.1027402333828163
cub200,S3,ViT-S,vit_small_in1k,120,30,5,0.6933333333333334,0.054772255750516634,0.32666666666666666,0.16055459438389727,0.36666666666666664,0.17480147469502524
cub200,S3,ViT-S,vit_small_in1k,121,30,5,0.8800000000000001,0.07302967433402213,0.5,0.09999999999999998,0.38,0.11925695879998875
cub200,S3,ViT-S,vit_small_in1k,122,30,5,0.8066666666666666,0.036514837167011066,0.14666666666666667,0.09888264649460884,0.66,0.09545214042184234
cub200,S3,ViT-S,vit_small_in1k,123,29,5,0.8137931034482758,0.06721927134351008,0.2206896551724138,0.0715049701838887,0.5931034482758621,0.09874359353983689
cub200,S3,ViT-S,vit_small_in1k,124,29,5,0.8413793103448276,0.0715049701838887,0.6137931034482759,0.0786327879378716,0.22758620689655168,0.11332190844934471
cub200,S3,ViT-S,vit_small_in1k,125,30,5,0.7266666666666667,0.043461349368017696,0.06666666666666667,0.06666666666666667,0.6599999999999999,0.10903618155864087
cub200,S3,ViT-S,vit_small_in1k,126,30,5,0.8066666666666666,0.054772255750516634,0.06666666666666667,0.05270462766947299,0.74,0.08628119403696523
cub200,S3,ViT-S,vit_small_in1k,127,30,5,0.7666666666666667,0.02357022603955162,0.5,0.1130388330520878,0.2666666666666667,0.1269295517643985
cub200,S3,ViT-S,vit_small_in1k,128,30,5,0.76,0.07958224257542218,0.18666666666666668,0.09006170724070864,0.5733333333333334,0.06411794687223783
cub200,S3,ViT-S,vit_small_in1k,129,30,5,0.6066666666666667,0.04944132324730441,0.08666666666666667,0.06497862896539311,0.5199999999999999,0.08692269873603531
cub200,S3,ViT-S,vit_small_in1k,130,30,5,0.6466666666666667,0.12823589374447567,0.5466666666666666,0.1282358937444756,0.10000000000000002,0.14142135623730953
cub200,S3,ViT-S,vit_small_in1k,131,30,5,0.8800000000000001,0.018257418583505533,0.45999999999999996,0.1673320053068151,0.42000000000000004,0.1609002451486289
cub200,S3,ViT-S,vit_small_in1k,132,30,5,0.8733333333333334,0.04346134936801765,0.1733333333333333,0.13207741837439296,0.7,0.12018504251546629
cub200,S3,ViT-S,vit_small_in1k,133,30,5,0.9400000000000001,0.027888667551135848,0.0,0.0,0.9400000000000001,0.027888667551135848
cub200,S3,ViT-S,vit_small_in1k,134,30,5,0.52,0.11450376024878445,0.4066666666666666,0.15165750888103102,0.11333333333333333,0.13662601021279466
cub200,S3,ViT-S,vit_small_in1k,135,30,5,0.72,0.05577733510227174,0.026666666666666665,0.02788866755113585,0.6933333333333334,0.07226494462892935
cub200,S3,ViT-S,vit_small_in1k,136,30,5,0.6399999999999999,0.0641179468722378,0.17333333333333334,0.10645812948447542,0.4666666666666666,0.14529663145135577
cub200,S3,ViT-S,vit_small_in1k,137,30,5,0.7933333333333333,0.027888667551135844,0.18666666666666668,0.07673909622147558,0.6066666666666667,0.07958224257542218
cub200,S3,ViT-S,vit_small_in1k,138,30,5,0.9066666666666666,0.027888667551135844,0.0,0.0,0.9066666666666666,0.027888667551135844
cub200,S3,ViT-S,vit_small_in1k,139,30,5,0.9199999999999999,0.029814239699997188,0.0,0.0,0.9199999999999999,0.029814239699997188
cub200,S3,ViT-S,vit_small_in1k,140,29,5,0.8137931034482758,0.07938527195325058,0.2482758620689655,0.14911550558923897,0.5655172413793104,0.17344519089599023
cub200,S3,ViT-S,vit_small_in1k,141,30,5,0.49333333333333335,0.04346134936801765,0.3466666666666667,0.06912147117775908,0.14666666666666667,0.08366600265340755
cub200,S3,ViT-S,vit_small_in1k,142,30,5,0.5266666666666666,0.06411794687223779,0.15333333333333332,0.11925695879998878,0.37333333333333335,0.1115546702045434
cub200,S3,ViT-S,vit_small_in1k,143,30,5,0.3466666666666667,0.11205157542647741,0.04,0.04346134936801766,0.3066666666666667,0.08628119403696523
cub200,S3,ViT-S,vit_small_in1k,144,30,5,0.6533333333333333,0.029814239699997188,0.3,0.13123346456686352,0.35333333333333333,0.11925695879998881
cub200,S3,ViT-S,vit_small_in1k,145,30,5,0.5399999999999999,0.132077418374393,0.013333333333333332,0.02981423969999719,0.5266666666666666,0.13621877827801698
cub200,S3,ViT-S,vit_small_in1k,146,30,5,0.8666666666666668,0.05270462766947298,0.27999999999999997,0.17888543819998315,0.5866666666666667,0.1591644851508443
cub200,S3,ViT-S,vit_small_in1k,147,30,5,0.9333333333333333,0.0,0.08666666666666667,0.10697871023920809,0.8466666666666667,0.10697871023920807
cub200,S3,ViT-S,vit_small_in1k,148,29,5,0.9241379310344827,0.015421158465515773,0.1103448275862069,0.09568577190008005,0.8137931034482758,0.10794810925861054
cub200,S3,ViT-S,vit_small_in1k,149,30,5,0.8933333333333333,0.014907119849998594,0.7066666666666667,0.07226494462892936,0.1866666666666667,0.08027729719194866
cub200,S3,ViT-S,vit_small_in1k,150,21,5,0.8761904761904763,0.042591770999996004,0.5428571428571429,0.04259177099999598,0.33333333333333337,0.07529232524210426
cub200,S3,ViT-S,vit_small_in1k,151,30,5,0.7666666666666666,0.047140452079103216,0.2533333333333333,0.13662601021279464,0.5133333333333334,0.13038404810405302
cub200,S3,ViT-S,vit_small_in1k,152,29,5,0.8137931034482758,0.0715049701838887,0.0,0.0,0.8137931034482758,0.0715049701838887
cub200,S3,ViT-S,vit_small_in1k,153,30,5,0.8066666666666666,0.06411794687223783,0.03333333333333333,0.023570226039551584,0.7733333333333333,0.07601169500660922
cub200,S3,ViT-S,vit_small_in1k,154,30,5,0.6799999999999999,0.018257418583505533,0.35333333333333333,0.0767390962214756,0.3266666666666666,0.07226494462892935
cub200,S3,ViT-S,vit_small_in1k,155,30,5,0.9266666666666667,0.04944132324730441,0.0,0.0,0.9266666666666667,0.04944132324730441
cub200,S3,ViT-S,vit_small_in1k,156,29,5,0.7724137931034483,0.01888698474155749,0.0,0.0,0.7724137931034483,0.01888698474155749
cub200,S3,ViT-S,vit_small_in1k,157,30,5,0.9666666666666668,0.02357022603955158,0.0,0.0,0.9666666666666668,0.02357022603955158
cub200,S3,ViT-S,vit_small_in1k,158,30,5,0.9866666666666667,0.018257418583505533,0.8733333333333333,0.09545214042184237,0.11333333333333333,0.08692269873603534
cub200,S3,ViT-S,vit_small_in1k,159,29,5,0.993103448275862,0.015421158465515773,0.3724137931034483,0.10459138543519382,0.6206896551724138,0.09753196981883419
cub200,S3,ViT-S,vit_small_in1k,160,30,5,0.86,0.027888667551135844,0.0,0.0,0.86,0.027888667551135844
cub200,S3,ViT-S,vit_small_in1k,161,30,5,0.8066666666666666,0.014907119849998594,0.0,0.0,0.8066666666666666,0.014907119849998594
cub200,S3,ViT-S,vit_small_in1k,162,30,5,0.9466666666666667,0.029814239699997188,0.0,0.0,0.9466666666666667,0.029814239699997188
cub200,S3,ViT-S,vit_small_in1k,163,30,5,0.9400000000000001,0.036514837167011066,0.13333333333333333,0.10540925533894598,0.8066666666666666,0.07958224257542217
cub200,S3,ViT-S,vit_small_in1k,164,30,5,0.9,0.02357022603955158,0.02,0.018257418583505537,0.8800000000000001,0.029814239699997188
cub200,S3,ViT-S,vit_small_in1k,165,29,5,0.8896551724137931,0.028850345742554347,0.013793103448275862,0.018886984741557453,0.8758620689655172,0.04626347539654738
cub200,S3,ViT-S,vit_small_in1k,166,30,5,0.6399999999999999,0.06411794687223779,0.0,0.0,0.6399999999999999,0.06411794687223779
cub200,S3,ViT-S,vit_small_in1k,167,29,5,0.903448275862069,0.028850345742554333,0.0,0.0,0.903448275862069,0.028850345742554333
cub200,S3,ViT-S,vit_small_in1k,168,29,5,0.9862068965517242,0.01888698474155743,0.0,0.0,0.9862068965517242,0.01888698474155743
cub200,S3,ViT-S,vit_small_in1k,169,30,5,0.7933333333333333,0.04944132324730444,0.0,0.0,0.7933333333333333,0.04944132324730444
cub200,S3,ViT-S,vit_small_in1k,170,30,5,0.9266666666666667,0.027888667551135848,0.09333333333333334,0.09249624617007739,0.8333333333333334,0.07817359599705716
cub200,S3,ViT-S,vit_small_in1k,171,30,5,0.8666666666666668,0.05773502691896257,0.0,0.0,0.8666666666666668,0.05773502691896257
cub200,S3,ViT-S,vit_small_in1k,172,30,5,0.5533333333333333,0.08366600265340754,0.02,0.044721359549995794,0.5333333333333333,0.11547005383792514
cub200,S3,ViT-S,vit_small_in1k,173,30,5,0.8266666666666668,0.04346134936801765,0.013333333333333332,0.018257418583505537,0.8133333333333332,0.038005847503304595
cub200,S3,ViT-S,vit_small_in1k,174,30,5,0.7266666666666667,0.05962847939999442,0.0,0.0,0.7266666666666667,0.05962847939999442
cub200,S3,ViT-S,vit_small_in1k,175,30,5,0.96,0.014907119849998596,0.0,0.0,0.96,0.014907119849998596
cub200,S3,ViT-S,vit_small_in1k,176,30,5,0.9800000000000001,0.029814239699997188,0.0,0.0,0.9800000000000001,0.029814239699997188
cub200,S3,ViT-S,vit_small_in1k,177,26,5,0.8538461538461538,0.05014771080925115,0.2230769230769231,0.14746376548216011,0.6307692307692307,0.1454436184706849
cub200,S3,ViT-S,vit_small_in1k,178,29,5,0.6413793103448275,0.09934386407508919,0.006896551724137931,0.015421158465515792,0.6344827586206897,0.086551037227663
cub200,S3,ViT-S,vit_small_in1k,179,30,5,0.8,0.07071067811865477,0.0,0.0,0.8,0.07071067811865477
cub200,S3,ViT-S,vit_small_in1k,180,29,5,0.9172413793103449,0.030842316931031597,0.18620689655172412,0.1664485294640989,0.7310344827586206,0.1879231254267409
cub200,S3,ViT-S,vit_small_in1k,181,30,5,0.8666666666666668,0.033333333333333326,0.013333333333333332,0.02981423969999719,0.8533333333333333,0.05577733510227169
cub200,S3,ViT-S,vit_small_in1k,182,30,5,0.9,0.0408248290463863,0.6066666666666667,0.06411794687223779,0.29333333333333333,0.09545214042184233
cub200,S3,ViT-S,vit_small_in1k,183,30,5,0.7333333333333333,0.03333333333333338,0.78,0.03800584750330462,-0.046666666666666703,0.04472135954999587
cub200,S3,ViT-S,vit_small_in1k,184,30,5,0.9400000000000001,0.014907119849998596,0.54,0.08944271909999157,0.4,0.08498365855987973
cub200,S3,ViT-S,vit_small_in1k,185,30,5,0.9666666666666666,1.2412670766236366e-16,0.12666666666666665,0.0760116950066092,0.8400000000000001,0.0760116950066092
cub200,S3,ViT-S,vit_small_in1k,186,20,5,0.82,0.07582875444051553,0.76,0.04183300132670382,0.059999999999999984,0.06519202405202651
cub200,S3,ViT-S,vit_small_in1k,187,30,5,0.9866666666666667,0.018257418583505533,0.5733333333333334,0.09249624617007737,0.4133333333333334,0.09603240193925287
cub200,S3,ViT-S,vit_small_in1k,188,30,5,1.0,0.0,0.7666666666666667,0.11055415967851336,0.2333333333333333,0.11055415967851336
cub200,S3,ViT-S,vit_small_in1k,189,29,5,0.9310344827586207,0.03448275862068967,0.9448275862068967,0.030842316931031604,-0.013793103448275867,0.057700691485108674
cub200,S3,ViT-S,vit_small_in1k,190,30,5,0.86,0.014907119849998594,0.07333333333333333,0.0760116950066092,0.7866666666666667,0.06912147117775906
cub200,S3,ViT-S,vit_small_in1k,191,30,5,0.96,0.027888667551135848,0.8733333333333334,0.08299933065325824,0.08666666666666667,0.08366600265340758
cub200,S3,ViT-S,vit_small_in1k,192,30,5,0.7,0.04082482904638629,0.4866666666666667,0.09006170724070862,0.2133333333333333,0.08366600265340754
cub200,S3,ViT-S,vit_small_in1k,193,30,5,0.9400000000000001,0.027888667551135848,0.7933333333333333,0.09831920802501752,0.14666666666666667,0.10954451150103324
cub200,S3,ViT-S,vit_small_in1k,194,30,5,0.9466666666666667,0.038005847503304595,0.04666666666666667,0.0447213595499958,0.9,0.033333333333333326
cub200,S3,ViT-S,vit_small_in1k,195,30,5,0.5866666666666667,0.05055250296034366,0.18666666666666668,0.11450376024878445,0.4,0.11055415967851334
cub200,S3,ViT-S,vit_small_in1k,196,30,5,0.7866666666666667,0.029814239699997188,0.48666666666666664,0.11925695879998877,0.30000000000000004,0.1312334645668635
cub200,S3,ViT-S,vit_small_in1k,197,30,5,0.8533333333333333,0.018257418583505533,0.6866666666666666,0.060553007081949856,0.1666666666666667,0.06236095644623239
cub200,S3,ViT-S,vit_small_in1k,198,30,5,0.7933333333333333,0.027888667551135844,0.45999999999999996,0.14794894014114762,0.33333333333333337,0.14337208778404376
cub200,S3,ViT-S,vit_small_in1k,199,30,5,0.9400000000000001,0.014907119849998594,0.0,0.0,0.9400000000000001,0.014907119849998594
cub200,S4,Swin-T,swin_tiny,0,30,5,0.8200000000000001,0.05055250296034366,0.5,0.19578900207451216,0.32,0.15202339001321838
cub200,S4,Swin-T,swin_tiny,1,30,5,0.8266666666666668,0.04944132324730441,0.72,0.10165300454651274,0.10666666666666672,0.12780193008453877
cub200,S4,Swin-T,swin_tiny,2,28,5,0.9571428571428571,0.04656573146573318,0.9214285714285715,0.029880715233359827,0.0357142857142857,0.05050762722761051
cub200,S4,Swin-T,swin_tiny,3,30,5,0.9333333333333333,0.033333333333333326,0.7666666666666667,0.0471404520791032,0.16666666666666666,0.05773502691896258
cub200,S4,Swin-T,swin_tiny,4,14,5,0.8857142857142858,0.03912303982179762,0.7142857142857142,0.11293848786315638,0.17142857142857143,0.12975644374703538
cub200,S4,Swin-T,swin_tiny,5,11,5,0.9636363636363636,0.049792959773196935,0.9818181818181818,0.0406557814090871,-0.018181818181818188,0.0406557814090871
cub200,S4,Swin-T,swin_tiny,6,23,5,1.0,0.0,0.6695652173913043,0.08475473343312144,0.33043478260869563,0.08475473343312144
cub200,S4,Swin-T,swin_tiny,7,18,5,0.9777777777777779,0.030429030972509243,0.5111111111111111,0.12668615834434868,0.4666666666666667,0.12171612389003693
cub200,S4,Swin-T,swin_tiny,8,29,5,0.5379310344827586,0.03931639396893576,0.37241379310344824,0.028850345742554313,0.16551724137931034,0.03777396948311488
cub200,S4,Swin-T,swin_tiny,9,30,5,0.9733333333333334,0.014907119849998596,0.013333333333333332,0.018257418583505537,0.96,0.027888667551135848
cub200,S4,Swin-T,swin_tiny,10,30,5,0.6266666666666667,0.036514837167011066,0.18666666666666668,0.09006170724070862,0.44000000000000006,0.08628119403696524
cub200,S4,Swin-T,swin_tiny,11,26,5,0.9846153846153847,0.021066252211737146,0.06153846153846154,0.05832981110808886,0.923076923076923,0.05439282932204214
cub200,S4,Swin-T,swin_tiny,12,30,5,0.96,0.014907119849998596,0.8666666666666668,0.05270462766947298,0.09333333333333331,0.04944132324730441
cub200,S4,Swin-T,swin_tiny,13,30,5,0.9666666666666666,1.2412670766236366e-16,0.0,0.0,0.9666666666666666,1.2412670766236366e-16
cub200,S4,Swin-T,swin_tiny,14,28,5,0.9357142857142857,0.01597191412499849,0.0,0.0,0.9357142857142857,0.01597191412499849
cub200,S4,Swin-T,swin_tiny,15,28,5,0.9428571428571428,0.01956151991089878,0.0,0.0,0.9428571428571428,0.01956151991089878
cub200,S4,Swin-T,swin_tiny,16,27,5,0.9851851851851852,0.020286020648339516,0.08888888888888888,0.07680163464195452,0.8962962962962961,0.08029438292103258
cub200,S4,Swin-T,swin_tiny,17,15,5,1.0,0.0,0.7733333333333333,0.07601169500660923,0.22666666666666666,0.07601169500660923
cub200,S4,Swin-T,swin_tiny,18,29,5,0.903448275862069,0.04496001658760451,0.496551724137931,0.16283750280162199,0.4068965517241379,0.14911550558923897
cub200,S4,Swin-T,swin_tiny,19,29,5,0.9310344827586207,0.04223258177212375,0.0,0.0,0.9310344827586207,0.04223258177212375
cub200,S4,Swin-T,swin_tiny,20,30,5,0.9800000000000001,0.018257418583505533,0.35333333333333333,0.06055300708194985,0.6266666666666667,0.043461349368017696
cub200,S4,Swin-T,swin_tiny,21,26,5,0.6538461538461539,0.05439282932204212,0.16153846153846155,0.09955522388880603,0.49230769230769234,0.07882269819968925
cub200,S4,Swin-T,swin_tiny,22,29,5,0.6827586206896552,0.028850345742554347,0.48965517241379314,0.03777396948311492,0.19310344827586207,0.06264104180891365
cub200,S4,Swin-T,swin_tiny,23,22,5,0.8727272727272727,0.10852123987557567,0.32727272727272727,0.0746894396597954,0.5454545454545454,0.07186994682200866
cub200,S4,Swin-T,swin_tiny,24,30,5,0.7266666666666667,0.06411794687223785,0.5866666666666667,0.08027729719194862,0.13999999999999999,0.07226494462892934
cub200,S4,Swin-T,swin_tiny,25,30,5,0.9266666666666667,0.027888667551135844,0.07333333333333333,0.05962847939999439,0.8533333333333333,0.038005847503304595
cub200,S4,Swin-T,swin_tiny,26,30,5,0.38,0.08027729719194865,0.3666666666666667,0.135400640077266,0.013333333333333341,0.08366600265340754
cub200,S4,Swin-T,swin_tiny,27,29,5,0.9517241379310345,0.030842316931031604,0.8965517241379309,0.08086923723833501,0.05517241379310345,0.0715049701838887
cub200,S4,Swin-T,swin_tiny,28,30,5,0.4333333333333333,0.062360956446232366,0.44000000000000006,0.1422048600513436,-0.006666666666666654,0.1588150566609546
cub200,S4,Swin-T,swin_tiny,29,30,5,0.4,0.04714045207910319,0.32666666666666666,0.1140175425099138,0.07333333333333333,0.09249624617007739
cub200,S4,Swin-T,swin_tiny,30,30,5,0.8533333333333333,0.029814239699997188,0.5733333333333334,0.1534781924429512,0.28,0.14259499757471625
cub200,S4,Swin-T,swin_tiny,31,23,5,0.8,0.023814024239355035,0.2260869565217391,0.07144207271806514,0.5739130434782609,0.07777627747825352
cub200,S4,Swin-T,swin_tiny,32,29,5,0.8965517241379309,0.03448275862068967,0.4413793103448276,0.10459138543519379,0.45517241379310336,0.07475683927130619
cub200,S4,Swin-T,swin_tiny,33,29,5,0.9586206896551724,0.028850345742554347,0.46206896551724147,0.06264104180891365,0.496551724137931,0.07938527195325064
cub200,S4,Swin-T,swin_tiny,34,30,5,1.0,0.0,0.4,0.09718253158075502,0.6,0.09718253158075503
cub200,S4,Swin-T,swin_tiny,35,30,5,0.9733333333333334,0.014907119849998594,0.9266666666666667,0.014907119849998594,0.046666666666666655,0.018257418583505533
cub200,S4,Swin-T,swin_tiny,36,29,5,0.6,0.08992003317520894,0.33103448275862074,0.12093570977069093,0.2689655172413793,0.1409159775289831
cub200,S4,Swin-T,swin_tiny,37,30,5,0.8400000000000001,0.014907119849998594,0.006666666666666666,0.014907119849998596,0.8333333333333334,0.02357022603955158
cub200,S4,Swin-T,swin_tiny,38,29,5,0.5103448275862069,0.09252695079309473,0.38620689655172413,0.0892564076244468,0.12413793103448274,0.07150497018388868
cub200,S4,Swin-T,swin_tiny,39,30,5,0.7066666666666667,0.049441323247304436,0.5666666666666667,0.033333333333333326,0.13999999999999999,0.05477225575051664
cub200,S4,Swin-T,swin_tiny,40,30,5,0.8666666666666668,0.033333333333333326,0.6466666666666667,0.029814239699997188,0.22000000000000006,0.02981423969999719
cub200,S4,Swin-T,swin_tiny,41,30,5,0.9133333333333333,0.03800584750330459,0.0,0.0,0.9133333333333333,0.03800584750330459
cub200,S4,Swin-T,swin_tiny,42,29,5,0.5724137931034482,0.01888698474155743,0.05517241379310345,0.03931639396893579,0.5172413793103449,0.048765984909417054
cub200,S4,Swin-T,swin_tiny,43,30,5,0.8800000000000001,0.038005847503304595,0.7666666666666667,0.09428090415820636,0.11333333333333333,0.09309493362512629
cub200,S4,Swin-T,swin_tiny,44,30,5,0.7733333333333333,0.09249624617007743,0.8533333333333333,0.029814239699997188,-0.08000000000000004,0.10697871023920812
cub200,S4,Swin-T,swin_tiny,45,30,5,0.9666666666666666,1.2412670766236366e-16,0.9199999999999999,0.038005847503304595,0.046666666666666655,0.038005847503304595
cub200,S4,Swin-T,swin_tiny,46,30,5,0.9733333333333333,0.027888667551135848,0.32,0.11205157542647741,0.6533333333333333,0.09603240193925291
cub200,S4,Swin-T,swin_tiny,47,30,5,1.0,0.0,0.27999999999999997,0.1282358937444756,0.72,0.12823589374447564
cub200,S4,Swin-T,swin_tiny,48,30,5,0.7466666666666667,0.08692269873603535,0.04666666666666667,0.0380058475033046,0.7,0.09718253158075503
cub200,S4,Swin-T,swin_tiny,49,30,5,0.8466666666666667,0.03800584750330459,0.52,0.09603240193925287,0.3266666666666667,0.07226494462892932
cub200,S4,Swin-T,swin_tiny,50,30,5,0.8733333333333334,0.05962847939999437,0.6599999999999999,0.18469193569593426,0.21333333333333337,0.17256238807393043
cub200,S4,Swin-T,swin_tiny,51,30,5,0.9666666666666666,1.2412670766236366e-16,0.7533333333333333,0.13662601021279466,0.21333333333333332,0.13662601021279466
cub200,S4,Swin-T,swin_tiny,52,30,5,0.9466666666666667,0.018257418583505533,0.7,0.12472191289246475,0.24666666666666667,0.11450376024878448
cub200,S4,Swin-T,swin_tiny,53,30,5,0.9,0.0,0.06,0.09831920802501751,0.8400000000000001,0.09831920802501748
cub200,S4,Swin-T,swin_tiny,54,30,5,0.9199999999999999,0.029814239699997188,0.08,0.0649786289653931,0.8400000000000001,0.04346134936801765
cub200,S4,Swin-T,swin_tiny,55,30,5,0.8933333333333333,0.0547722557505166,0.1,0.05270462766947299,0.7933333333333333,0.06411794687223779
cub200,S4,Swin-T,swin_tiny,56,30,5,1.0,0.0,0.4533333333333333,0.12605113600792692,0.5466666666666666,0.12605113600792692
cub200,S4,Swin-T,swin_tiny,57,28,5,0.8714285714285713,0.019561519910898842,0.6642857142857143,0.05976143046671971,0.20714285714285713,0.05868455973269641
cub200,S4,Swin-T,swin_tiny,58,30,5,0.21333333333333332,0.0447213595499958,0.26,0.054772255750516606,-0.04666666666666667,0.0649786289653931
cub200,S4,Swin-T,swin_tiny,59,29,5,0.6206896551724138,0.024382992454708544,0.2689655172413793,0.06168463386206317,0.35172413793103446,0.0663289105574874
cub200,S4,Swin-T,swin_tiny,60,30,5,0.9866666666666667,0.018257418583505533,0.44000000000000006,0.09831920802501751,0.5466666666666666,0.0869226987360353
cub200,S4,Swin-T,swin_tiny,61,30,5,0.5066666666666666,0.12110601416389967,0.22666666666666666,0.136218778278017,0.27999999999999997,0.18499249234015477
cub200,S4,Swin-T,swin_tiny,62,30,5,0.9666666666666666,0.033333333333333326,0.9733333333333333,0.027888667551135848,-0.006666666666666665,0.027888667551135844
cub200,S4,Swin-T,swin_tiny,63,30,5,0.7,0.02357022603955158,0.2866666666666667,0.055777335102271695,0.4133333333333333,0.038005847503304595
cub200,S4,Swin-T,swin_tiny,64,20,5,0.65,0.07905694150420946,0.4,0.09354143466934854,0.25,0.1541103500742244
cub200,S4,Swin-T,swin_tiny,65,30,5,0.6866666666666666,0.060553007081949856,0.5466666666666666,0.14063348739819323,0.13999999999999999,0.14414498873626433
cub200,S4,Swin-T,swin_tiny,66,30,5,0.74,0.0278886675511359,0.5066666666666666,0.059628479399994376,0.2333333333333333,0.06236095644623239
cub200,S4,Swin-T,swin_tiny,67,30,5,0.8666666666666668,0.04714045207910316,0.5866666666666667,0.09603240193925287,0.2800000000000001,0.10434983894999016
cub200,S4,Swin-T,swin_tiny,68,30,5,0.8066666666666666,0.07958224257542217,0.32666666666666666,0.14794894014114765,0.4800000000000001,0.19090428084368471
cub200,S4,Swin-T,swin_tiny,69,30,5,1.0,0.0,0.0,0.0,1.0,0.0
cub200,S4,Swin-T,swin_tiny,70,30,5,0.44666666666666666,0.04472135954999579,0.47333333333333333,0.09545214042184234,-0.02666666666666665,0.10381607668264957
cub200,S4,Swin-T,swin_tiny,71,30,5,0.6599999999999999,0.04346134936801765,0.5266666666666666,0.06411794687223779,0.1333333333333333,0.07817359599705714
cub200,S4,Swin-T,swin_tiny,72,30,5,0.96,0.014907119849998594,0.7066666666666667,0.16397831834998458,0.2533333333333333,0.17094508539944114
cub200,S4,Swin-T,swin_tiny,73,30,5,0.9866666666666667,0.018257418583505533,0.18,0.07302967433402216,0.8066666666666666,0.07958224257542215
cub200,S4,Swin-T,swin_tiny,74,27,5,1.0,0.0,0.07407407407407407,0.09442628728875527,0.9259259259259259,0.09442628728875528
cub200,S4,Swin-T,swin_tiny,75,30,5,0.9933333333333334,0.014907119849998594,0.8533333333333333,0.05055250296034366,0.13999999999999996,0.06411794687223779
cub200,S4,Swin-T,swin_tiny,76,30,5,0.9666666666666666,0.02357022603955158,0.006666666666666666,0.014907119849998596,0.96,0.027888667551135844
cub200,S4,Swin-T,swin_tiny,77,29,5,0.9172413793103449,0.03931639396893582,0.8137931034482758,0.11591542285497661,0.10344827586206898,0.12191496227354265
cub200,S4,Swin-T,swin_tiny,78,30,5,0.8933333333333333,0.036514837167011066,0.8066666666666666,0.027888667551135844,0.08666666666666664,0.03800584750330459
cub200,S4,Swin-T,swin_tiny,79,30,5,0.8666666666666668,1.2412670766236366e-16,0.6266666666666667,0.11401754250991378,0.24000000000000005,0.11401754250991378
cub200,S4,Swin-T,swin_tiny,80,30,5,0.9133333333333333,0.018257418583505533,0.9199999999999999,0.018257418583505533,-0.006666666666666665,0.014907119849998594
cub200,S4,Swin-T,swin_tiny,81,30,5,0.7933333333333333,0.06411794687223783,0.2066666666666667,0.05962847939999438,0.5866666666666667,0.08027729719194868
cub200,S4,Swin-T,swin_tiny,82,30,5,0.9666666666666666,1.2412670766236366e-16,0.006666666666666666,0.014907119849998597,0.96,0.014907119849998594
cub200,S4,Swin-T,swin_tiny,83,23,5,0.8956521739130435,0.07275304578557179,0.3739130434782608,0.17282266882045036,0.5217391304347826,0.1267598238009848
cub200,S4,Swin-T,swin_tiny,84,30,5,0.9466666666666667,0.018257418583505533,0.7333333333333333,0.07453559924999302,0.21333333333333337,0.09006170724070868
cub200,S4,Swin-T,swin_tiny,85,30,5,0.9466666666666667,0.029814239699997188,0.9400000000000001,0.036514837167011066,0.006666666666666665,0.036514837167011066
cub200,S4,Swin-T,swin_tiny,86,30,5,0.8800000000000001,0.038005847503304595,0.38,0.14063348739819323,0.5,0.12247448713915891
cub200,S4,Swin-T,swin_tiny,87,30,5,0.9199999999999999,0.03800584750330459,0.13333333333333333,0.10274023338281627,0.7866666666666667,0.12823589374447558
cub200,S4,Swin-T,swin_tiny,88,30,5,0.8,0.0,0.8,0.0,0.0,0.0
cub200,S4,Swin-T,swin_tiny,89,30,5,0.9666666666666666,1.2412670766236366e-16,0.7,0.02357022603955158,0.2666666666666667,0.02357022603955158
cub200,S4,Swin-T,swin_tiny,90,30,5,0.7333333333333333,0.047140452079103216,0.8266666666666668,0.0547722557505166,-0.09333333333333338,0.08628119403696526
cub200,S4,Swin-T,swin_tiny,91,30,5,0.8200000000000001,0.03800584750330459,0.6666666666666666,0.13333333333333336,0.15333333333333338,0.11690451944500123
cub200,S4,Swin-T,swin_tiny,92,30,5,0.9866666666666667,0.018257418583505533,0.9199999999999999,0.06497862896539308,0.06666666666666665,0.05270462766947298
cub200,S4,Swin-T,swin_tiny,93,30,5,0.9933333333333334,0.014907119849998594,0.8933333333333333,0.04346134936801765,0.09999999999999998,0.04714045207910316
cub200,S4,Swin-T,swin_tiny,94,30,5,0.8666666666666668,1.2412670766236366e-16,0.0,0.0,0.8666666666666668,1.2412670766236366e-16
cub200,S4,Swin-T,swin_tiny,95,30,5,0.8333333333333334,0.02357022603955158,0.0,0.0,0.8333333333333334,0.02357022603955158
cub200,S4,Swin-T,swin_tiny,96,29,5,0.7655172413793103,0.028850345742554347,0.07586206896551724,0.03777396948311491,0.6896551724137931,0.04223258177212375
